shrinkage,interaction.depth,n.minobsinnode,n.trees,Accuracy,Kappa,AccuracySD,KappaSD,rho
0.01,1,10,40,0.7430555555555556,0.6107108338815656,0.11562772259798322,0.1763714875386247,0.30000000000000004
0.01,2,3,40,0.82,0.7262171162171162,0.06340801315044685,0.09872335775799962,0.30000000000000004
0.01,2,5,40,0.7977777777777778,0.6956798103856927,0.05304189921847003,0.08003389402531846,0.30000000000000004
0.01,2,10,40,0.7888888888888889,0.6797584529291846,0.13003244292864674,0.19873966372773857,0.30000000000000004
0.01,3,3,40,0.8325,0.747596186692313,0.06032107166855373,0.09003760862965358,0.30000000000000004
0.01,3,5,40,0.7877777777777778,0.68031545568859,0.08066935342258952,0.12079135786407275,0.30000000000000004
0.01,3,10,40,0.7741666666666667,0.6567335611542928,0.1122934775616138,0.17130792327499594,0.30000000000000004
0.01,5,3,40,0.8336111111111111,0.7488984986618769,0.09074499234181795,0.13569789463673596,0.30000000000000004
0.01,5,5,40,0.7852777777777777,0.6770698293954108,0.09190531971270867,0.13670340911915593,0.30000000000000004
0.01,5,10,40,0.8072222222222222,0.7088868842600186,0.14957759454585254,0.22691774286718597,0.30000000000000004
0.01,1,3,80,0.7988888888888889,0.6969821223552567,0.06893268221707757,0.10339235804321201,0.30000000000000004
0.01,1,5,80,0.7766666666666666,0.6636487890219234,0.072426112957513,0.10817116580109094,0.30000000000000004
0.01,1,10,80,0.7975,0.6932074417513078,0.11908465767146399,0.18211646607016593,0.30000000000000004
0.01,2,3,80,0.7988888888888889,0.6969821223552567,0.08657481679221915,0.12985691821350367,0.30000000000000004
0.01,2,5,80,0.8213888888888888,0.7309295200256463,0.07889464854648238,0.11782163797920968,0.30000000000000004
0.01,2,10,80,0.8211111111111111,0.73031545568859,0.11888831198660077,0.17860901577167546,0.30000000000000004
0.01,3,3,80,0.8025,0.7014834758737197,0.09021436519337038,0.13657705601864883,0.30000000000000004
0.01,3,5,80,0.8113888888888889,0.7155651653285435,0.10219177284015574,0.15254703380291648,0.30000000000000004
0.01,3,10,80,0.8099999999999999,0.7136487890219233,0.1282144979165559,0.19244822900996497,0.30000000000000004
0.01,5,3,80,0.8225,0.7322318319952102,0.10415287974605615,0.1556833960120683,0.30000000000000004
0.01,5,5,80,0.7977777777777778,0.6947885447885448,0.10508994122940336,0.15783434100048852,0.30000000000000004
0.01,5,10,80,0.8099999999999999,0.7136487890219233,0.1046517511848851,0.15713256135100148,0.30000000000000004
0.01,1,3,120,0.8113888888888888,0.7155651653285435,0.08774778750058765,0.1307583955847398,0.30000000000000004
0.01,1,5,120,0.7877777777777778,0.68031545568859,0.08066935342258952,0.12079135786407275,0.30000000000000004
0.01,1,10,120,0.8447222222222222,0.7655651653285436,0.11652291261051327,0.17461887639008603,0.30000000000000004
0.01,2,3,120,0.8002777777777778,0.6988984986618769,0.11183751747736843,0.16691144600009122,0.30000000000000004
0.01,2,5,120,0.8113888888888888,0.7155651653285435,0.11483310786171251,0.17159090019065984,0.30000000000000004
0.01,2,10,120,0.8336111111111111,0.7488984986618769,0.11713932766175505,0.17538414301523492,0.30000000000000004
0.01,3,3,120,0.7913888888888889,0.6848168092070531,0.11281448955474621,0.16998064880092922,0.30000000000000004
0.01,3,5,120,0.8002777777777778,0.6988984986618769,0.11183751747736843,0.16691144600009122,0.30000000000000004
0.01,3,10,120,0.8113888888888889,0.7155651653285435,0.1262146064690827,0.18872275044205408,0.30000000000000004
0.01,5,3,120,0.8336111111111111,0.7488984986618769,0.10477660931754905,0.156801652143769,0.30000000000000004
0.01,5,5,120,0.8002777777777778,0.6988984986618769,0.11183751747736843,0.16691144600009122,0.30000000000000004
0.01,5,10,120,0.8436111111111111,0.7633715877618317,0.1084088847031408,0.1628780188516425,0.30000000000000004
0.01,1,3,160,0.8002777777777778,0.6988984986618768,0.09881369384116243,0.14726367949928632,0.30000000000000004
0.01,1,5,160,0.8002777777777778,0.6988984986618768,0.09881369384116243,0.14726367949928632,0.30000000000000004
0.01,1,10,160,0.8547222222222222,0.7800382544284983,0.10659052387769404,0.16039128111761067,0.30000000000000004
0.01,2,3,160,0.821388888888889,0.7300382544284983,0.12022819238502298,0.1801610629751395,0.30000000000000004
0.01,2,5,160,0.7902777777777777,0.6830685574588014,0.1254433153947594,0.18847929357546306,0.30000000000000004
0.01,2,10,160,0.8225,0.7322318319952102,0.11658175922657087,0.17438508909887718,0.30000000000000004
0.01,3,3,160,0.7913888888888889,0.6848168092070531,0.11281448955474621,0.16998064880092922,0.30000000000000004
0.01,3,5,160,0.8113888888888889,0.7155651653285435,0.1262146064690827,0.18872275044205408,0.30000000000000004
0.01,3,10,160,0.8225,0.7322318319952102,0.12780763204647777,0.1912668262041177,0.30000000000000004
0.01,5,3,160,0.8125,0.7164018907921347,0.13158088313499178,0.19811047634628617,0.30000000000000004
0.01,5,5,160,0.7791666666666667,0.6664018907921346,0.14150165892574545,0.21232649111074656,0.30000000000000004
0.01,5,10,160,0.8225,0.7308541052443491,0.12780763204647777,0.1927512631992711,0.30000000000000004
0.01,1,3,200,0.8113888888888888,0.7155651653285435,0.11483310786171251,0.17159090019065984,0.30000000000000004
0.01,1,5,200,0.8113888888888888,0.7155651653285435,0.11483310786171251,0.17159090019065984,0.30000000000000004
0.01,1,10,200,0.8225,0.7322318319952102,0.12780763204647777,0.1912668262041177,0.30000000000000004
0.01,2,3,200,0.821388888888889,0.7300382544284983,0.12022819238502298,0.1801610629751395,0.30000000000000004
0.01,2,5,200,0.8013888888888889,0.699735224125468,0.1393033938140802,0.20944589743871922,0.30000000000000004
0.01,2,10,200,0.8225,0.7322318319952102,0.11658175922657087,0.17438508909887718,0.30000000000000004
0.01,3,3,200,0.8125,0.7164018907921347,0.13158088313499178,0.19811047634628617,0.30000000000000004
0.01,3,5,200,0.8125,0.7164018907921347,0.13158088313499178,0.19811047634628617,0.30000000000000004
0.01,3,10,200,0.8125,0.7164018907921347,0.1416227842952894,0.21312109314735894,0.30000000000000004
0.01,5,3,200,0.8125,0.7164018907921347,0.13158088313499178,0.19811047634628617,0.30000000000000004
0.01,5,5,200,0.8013888888888889,0.6997352241254681,0.1488251314566408,0.2236971690926895,0.30000000000000004
0.01,5,10,200,0.8225,0.7308541052443491,0.12780763204647777,0.1927512631992711,0.30000000000000004
0.01,1,3,240,0.8113888888888888,0.7155651653285435,0.11483310786171251,0.17159090019065984,0.30000000000000004
0.01,1,5,240,0.8113888888888888,0.7155651653285435,0.11483310786171251,0.17159090019065984,0.30000000000000004
0.01,1,10,240,0.8325,0.746704921095165,0.10894532739929656,0.16344984258452597,0.30000000000000004
0.01,2,3,240,0.8102777777777778,0.7133715877618316,0.13967708447941418,0.20917868375939647,0.30000000000000004
0.01,2,5,240,0.8013888888888889,0.699735224125468,0.1393033938140802,0.20944589743871922,0.30000000000000004
0.01,2,10,240,0.8125,0.7173134170767953,0.11344198676918489,0.1698793805812515,0.30000000000000004
0.01,3,3,240,0.8025,0.7014834758737197,0.12794172252295152,0.19279992414220415,0.30000000000000004
0.01,3,5,240,0.8125,0.7164018907921347,0.13158088313499178,0.19811047634628617,0.30000000000000004
0.01,3,10,240,0.8013888888888889,0.699735224125468,0.1393033938140802,0.20944589743871922,0.30000000000000004
0.01,5,3,240,0.8013888888888889,0.699735224125468,0.1393033938140802,0.20944589743871922,0.30000000000000004
0.01,5,5,240,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,10,240,0.8336111111111111,0.7475207719110158,0.11713932766175505,0.1771459149870678,0.30000000000000004
0.01,1,3,280,0.8002777777777778,0.6988984986618769,0.11183751747736843,0.16691144600009122,0.30000000000000004
0.01,1,5,280,0.8113888888888889,0.7155651653285435,0.1262146064690827,0.18872275044205408,0.30000000000000004
0.01,1,10,280,0.8325,0.746704921095165,0.10894532739929656,0.16344984258452597,0.30000000000000004
0.01,2,3,280,0.821388888888889,0.7300382544284983,0.1311422985506042,0.1965473177596301,0.30000000000000004
0.01,2,5,280,0.8013888888888889,0.699735224125468,0.1393033938140802,0.20944589743871922,0.30000000000000004
0.01,2,10,280,0.8325,0.746704921095165,0.10894532739929656,0.16344984258452597,0.30000000000000004
0.01,3,3,280,0.8125,0.7164018907921347,0.13158088313499178,0.19811047634628617,0.30000000000000004
0.01,3,5,280,0.8125,0.7164018907921347,0.13158088313499178,0.19811047634628617,0.30000000000000004
0.01,3,10,280,0.8125,0.7164018907921347,0.13158088313499178,0.19811047634628617,0.30000000000000004
0.01,5,3,280,0.8013888888888889,0.699735224125468,0.1393033938140802,0.20944589743871922,0.30000000000000004
0.01,5,5,280,0.8013888888888889,0.6997352241254681,0.1488251314566408,0.2236971690926895,0.30000000000000004
0.01,5,10,280,0.8225,0.7308541052443491,0.12780763204647777,0.1927512631992711,0.30000000000000004
0.01,1,3,320,0.8113888888888889,0.7155651653285435,0.1262146064690827,0.18872275044205408,0.30000000000000004
0.01,1,5,320,0.8013888888888889,0.7006467504101286,0.12231513023202106,0.18306443481788856,0.30000000000000004
0.01,1,10,320,0.8225,0.7322318319952102,0.11658175922657087,0.17438508909887718,0.30000000000000004
0.01,2,3,320,0.8013888888888889,0.6992690236592676,0.13305816513330543,0.2003965471271069,0.30000000000000004
0.01,2,5,320,0.8013888888888889,0.6997352241254681,0.1488251314566408,0.2236971690926895,0.30000000000000004
0.01,2,10,320,0.8325,0.746704921095165,0.10894532739929656,0.16344984258452597,0.30000000000000004
0.01,3,3,320,0.8013888888888889,0.699735224125468,0.1393033938140802,0.20944589743871922,0.30000000000000004
0.01,3,5,320,0.8125,0.7164018907921347,0.13158088313499178,0.19811047634628617,0.30000000000000004
0.01,3,10,320,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,5,3,320,0.8013888888888889,0.699735224125468,0.1393033938140802,0.20944589743871922,0.30000000000000004
0.01,5,5,320,0.8013888888888889,0.6997352241254681,0.1488251314566408,0.2236971690926895,0.30000000000000004
0.01,5,10,320,0.8336111111111111,0.7475207719110158,0.11713932766175505,0.1771459149870678,0.30000000000000004
0.01,1,3,360,0.7913888888888889,0.6848168092070531,0.13495954024606543,0.20307412434658073,0.30000000000000004
0.01,1,5,360,0.7925,0.687010386773765,0.13200242390840963,0.19852377158439463,0.30000000000000004
0.01,1,10,360,0.8336111111111111,0.7488984986618769,0.11713932766175505,0.17538414301523492,0.30000000000000004
0.01,2,3,360,0.8113888888888889,0.7141874385776825,0.13665142191397464,0.20568942554882744,0.30000000000000004
0.01,2,5,360,0.8013888888888889,0.6997352241254681,0.1488251314566408,0.2236971690926895,0.30000000000000004
0.01,2,10,360,0.8325,0.746704921095165,0.10894532739929656,0.16344984258452597,0.30000000000000004
0.01,3,3,360,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,3,5,360,0.8125,0.7164018907921347,0.13158088313499178,0.19811047634628617,0.30000000000000004
0.01,3,10,360,0.8225,0.7308541052443491,0.11658175922657087,0.176011959703714,0.30000000000000004
0.01,5,3,360,0.8013888888888889,0.699735224125468,0.1393033938140802,0.20944589743871922,0.30000000000000004
0.01,5,5,360,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,10,360,0.8336111111111111,0.7475207719110158,0.11713932766175505,0.1771459149870678,0.30000000000000004
0.01,1,3,400,0.7913888888888889,0.6848168092070531,0.13495954024606543,0.20307412434658073,0.30000000000000004
0.01,1,5,400,0.7702777777777777,0.6536770534404317,0.1519537259900186,0.22810028764856793,0.30000000000000004
0.01,1,10,400,0.8025,0.7014626012259795,0.11894058239271278,0.17913144752297064,0.30000000000000004
0.01,2,3,400,0.8113888888888889,0.7141874385776825,0.13665142191397464,0.20568942554882744,0.30000000000000004
0.01,2,5,400,0.8013888888888889,0.6997352241254681,0.1488251314566408,0.2236971690926895,0.30000000000000004
0.01,2,10,400,0.8225,0.7308541052443491,0.11658175922657087,0.176011959703714,0.30000000000000004
0.01,3,3,400,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,3,5,400,0.8013888888888889,0.6997352241254681,0.1488251314566408,0.2236971690926895,0.30000000000000004
0.01,3,10,400,0.8225,0.7308541052443491,0.11658175922657087,0.176011959703714,0.30000000000000004
0.01,5,3,400,0.8013888888888889,0.699735224125468,0.1393033938140802,0.20944589743871922,0.30000000000000004
0.01,5,5,400,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,10,400,0.8336111111111111,0.7475207719110158,0.11713932766175505,0.1771459149870678,0.30000000000000004
0.01,1,3,440,0.7913888888888889,0.6848168092070531,0.13495954024606543,0.20307412434658073,0.30000000000000004
0.01,1,5,440,0.7702777777777777,0.6536770534404317,0.1519537259900186,0.22810028764856793,0.30000000000000004
0.01,1,10,440,0.8025,0.7014626012259795,0.11894058239271278,0.17913144752297064,0.30000000000000004
0.01,2,3,440,0.8113888888888889,0.7141874385776825,0.13665142191397464,0.20568942554882744,0.30000000000000004
0.01,2,5,440,0.8013888888888889,0.6997352241254681,0.1488251314566408,0.2236971690926895,0.30000000000000004
0.01,2,10,440,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,3,3,440,0.8013888888888889,0.6992690236592676,0.12231513023202106,0.18435275043864668,0.30000000000000004
0.01,3,5,440,0.8013888888888889,0.6997352241254681,0.1488251314566408,0.2236971690926895,0.30000000000000004
0.01,3,10,440,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,5,3,440,0.8013888888888889,0.699735224125468,0.1393033938140802,0.20944589743871922,0.30000000000000004
0.01,5,5,440,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,10,440,0.8336111111111111,0.7475207719110158,0.11713932766175505,0.1771459149870678,0.30000000000000004
0.01,1,3,480,0.7913888888888889,0.6848168092070531,0.13495954024606543,0.20307412434658073,0.30000000000000004
0.01,1,5,480,0.7813888888888889,0.6703437201070983,0.14753373751011564,0.22162079388703856,0.30000000000000004
0.01,1,10,480,0.7913888888888889,0.6847959345593128,0.10249335018075915,0.15430136932029626,0.30000000000000004
0.01,2,3,480,0.8113888888888889,0.7141874385776825,0.13665142191397464,0.20568942554882744,0.30000000000000004
0.01,2,5,480,0.8113888888888889,0.7141874385776825,0.13665142191397464,0.20568942554882744,0.30000000000000004
0.01,2,10,480,0.8225,0.7308541052443491,0.11658175922657087,0.176011959703714,0.30000000000000004
0.01,3,3,480,0.8013888888888889,0.6992690236592676,0.12231513023202106,0.18435275043864668,0.30000000000000004
0.01,3,5,480,0.8013888888888889,0.6997352241254681,0.1488251314566408,0.2236971690926895,0.30000000000000004
0.01,3,10,480,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,5,3,480,0.8013888888888889,0.699735224125468,0.1393033938140802,0.20944589743871922,0.30000000000000004
0.01,5,5,480,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,10,480,0.8336111111111111,0.7475207719110158,0.11713932766175505,0.1771459149870678,0.30000000000000004
0.01,1,3,520,0.7913888888888889,0.6848168092070531,0.13495954024606543,0.20307412434658073,0.30000000000000004
0.01,1,5,520,0.7813888888888889,0.6703437201070983,0.14753373751011564,0.22162079388703856,0.30000000000000004
0.01,1,10,520,0.7802777777777777,0.668129267892646,0.10988872348912145,0.1651004079894733,0.30000000000000004
0.01,2,3,520,0.8113888888888889,0.7141874385776825,0.13665142191397464,0.20568942554882744,0.30000000000000004
0.01,2,5,520,0.8013888888888889,0.6997352241254681,0.1488251314566408,0.2236971690926895,0.30000000000000004
0.01,2,10,520,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,3,3,520,0.8013888888888889,0.6992690236592676,0.12231513023202106,0.18435275043864668,0.30000000000000004
0.01,3,5,520,0.8013888888888889,0.6997352241254681,0.1488251314566408,0.2236971690926895,0.30000000000000004
0.01,3,10,520,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,5,3,520,0.8013888888888889,0.699735224125468,0.1393033938140802,0.20944589743871922,0.30000000000000004
0.01,5,5,520,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,10,520,0.8113888888888889,0.7141874385776825,0.14634580737444042,0.22018396692034473,0.30000000000000004
0.01,1,3,560,0.8125,0.7159356903259342,0.11344198676918489,0.17141581071321635,0.30000000000000004
0.01,1,5,560,0.7913888888888889,0.6847959345593128,0.13687709635352746,0.20573631447228022,0.30000000000000004
0.01,1,10,560,0.7802777777777777,0.668129267892646,0.10988872348912145,0.1651004079894733,0.30000000000000004
0.01,2,3,560,0.8113888888888889,0.7141728698131138,0.12826296772213283,0.19249450243944927,0.30000000000000004
0.01,2,5,560,0.8002777777777778,0.6975207719110158,0.1440072324239231,0.21643924355273764,0.30000000000000004
0.01,2,10,560,0.8225,0.7308541052443491,0.11658175922657087,0.176011959703714,0.30000000000000004
0.01,3,3,560,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,3,5,560,0.8013888888888889,0.6997352241254681,0.1488251314566408,0.2236971690926895,0.30000000000000004
0.01,3,10,560,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,5,3,560,0.8013888888888889,0.699735224125468,0.1393033938140802,0.20944589743871922,0.30000000000000004
0.01,5,5,560,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,10,560,0.8113888888888889,0.7141874385776825,0.14634580737444042,0.22018396692034473,0.30000000000000004
0.01,1,3,600,0.8025,0.7014626012259795,0.11894058239271278,0.17913144752297064,0.30000000000000004
0.01,1,5,600,0.7913888888888889,0.6847959345593128,0.13687709635352746,0.20573631447228022,0.30000000000000004
0.01,1,10,600,0.7802777777777777,0.668129267892646,0.10988872348912145,0.1651004079894733,0.30000000000000004
0.01,2,3,600,0.821388888888889,0.7290912847315286,0.1311422985506042,0.19674705677535786,0.30000000000000004
0.01,2,5,600,0.8113888888888889,0.7141874385776825,0.13665142191397464,0.20568942554882744,0.30000000000000004
0.01,2,10,600,0.8225,0.7308541052443491,0.11658175922657087,0.176011959703714,0.30000000000000004
0.01,3,3,600,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,3,5,600,0.8013888888888889,0.6997352241254681,0.1488251314566408,0.2236971690926895,0.30000000000000004
0.01,3,10,600,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,5,3,600,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,5,600,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,10,600,0.8113888888888888,0.7141874385776824,0.13665142191397467,0.20568942554882744,0.30000000000000004
0.01,1,3,640,0.8013888888888889,0.699699780713159,0.13305816513330543,0.19925393904389244,0.30000000000000004
0.01,1,5,640,0.7702777777777777,0.6536770534404317,0.1519537259900186,0.22810028764856793,0.30000000000000004
0.01,1,10,640,0.7802777777777777,0.668129267892646,0.10988872348912145,0.1651004079894733,0.30000000000000004
0.01,2,3,640,0.821388888888889,0.7290912847315286,0.1311422985506042,0.19674705677535786,0.30000000000000004
0.01,2,5,640,0.8002777777777778,0.6975207719110158,0.1440072324239231,0.21643924355273764,0.30000000000000004
0.01,2,10,640,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,3,3,640,0.821388888888889,0.7290912847315286,0.12022819238502298,0.1803789478946838,0.30000000000000004
0.01,3,5,640,0.8113888888888889,0.7141874385776825,0.13665142191397464,0.20568942554882744,0.30000000000000004
0.01,3,10,640,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,5,3,640,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,5,640,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,10,640,0.8113888888888888,0.7141874385776824,0.13665142191397467,0.20568942554882744,0.30000000000000004
0.01,1,3,680,0.8013888888888889,0.699699780713159,0.13305816513330543,0.19925393904389244,0.30000000000000004
0.01,1,5,680,0.7802777777777777,0.6681292678926462,0.14249906745296864,0.213954815876645,0.30000000000000004
0.01,1,10,680,0.7802777777777777,0.668129267892646,0.10988872348912145,0.1651004079894733,0.30000000000000004
0.01,2,3,680,0.821388888888889,0.7290912847315286,0.1311422985506042,0.19674705677535786,0.30000000000000004
0.01,2,5,680,0.8002777777777778,0.6975207719110158,0.1440072324239231,0.21643924355273764,0.30000000000000004
0.01,2,10,680,0.8225,0.7308541052443491,0.11658175922657087,0.176011959703714,0.30000000000000004
0.01,3,3,680,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,3,5,680,0.8113888888888889,0.7141874385776825,0.13665142191397464,0.20568942554882744,0.30000000000000004
0.01,3,10,680,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,5,3,680,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,5,680,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,10,680,0.8225,0.7308541052443491,0.12780763204647777,0.1927512631992711,0.30000000000000004
0.01,1,3,720,0.8013888888888889,0.699699780713159,0.13305816513330543,0.19925393904389244,0.30000000000000004
0.01,1,5,720,0.7702777777777777,0.6536770534404317,0.1519537259900186,0.22810028764856793,0.30000000000000004
0.01,1,10,720,0.7802777777777777,0.668129267892646,0.10988872348912145,0.1651004079894733,0.30000000000000004
0.01,2,3,720,0.821388888888889,0.7290912847315286,0.1311422985506042,0.19674705677535786,0.30000000000000004
0.01,2,5,720,0.8113888888888889,0.7141874385776825,0.14634580737444042,0.22018396692034473,0.30000000000000004
0.01,2,10,720,0.8002777777777778,0.6975207719110158,0.13414394792696427,0.20167574629466095,0.30000000000000004
0.01,3,3,720,0.821388888888889,0.7290912847315286,0.12022819238502298,0.1803789478946838,0.30000000000000004
0.01,3,5,720,0.8113888888888889,0.7141874385776825,0.13665142191397464,0.20568942554882744,0.30000000000000004
0.01,3,10,720,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,5,3,720,0.8002777777777778,0.6975207719110158,0.1440072324239231,0.21643924355273764,0.30000000000000004
0.01,5,5,720,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,10,720,0.8225,0.7308541052443491,0.12780763204647777,0.1927512631992711,0.30000000000000004
0.01,1,3,760,0.7913888888888889,0.6847959345593128,0.13687709635352746,0.20573631447228022,0.30000000000000004
0.01,1,5,760,0.7702777777777777,0.6536770534404317,0.1519537259900186,0.22810028764856793,0.30000000000000004
0.01,1,10,760,0.7802777777777777,0.668129267892646,0.10988872348912145,0.1651004079894733,0.30000000000000004
0.01,2,3,760,0.821388888888889,0.7290912847315286,0.1311422985506042,0.19674705677535786,0.30000000000000004
0.01,2,5,760,0.8113888888888889,0.7141874385776825,0.14634580737444042,0.22018396692034473,0.30000000000000004
0.01,2,10,760,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,3,3,760,0.821388888888889,0.7290912847315286,0.12022819238502298,0.1803789478946838,0.30000000000000004
0.01,3,5,760,0.8113888888888889,0.7141874385776825,0.13665142191397464,0.20568942554882744,0.30000000000000004
0.01,3,10,760,0.8002777777777778,0.6975207719110158,0.13414394792696427,0.20167574629466095,0.30000000000000004
0.01,5,3,760,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,5,760,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,10,760,0.8225,0.7308541052443491,0.12780763204647777,0.1927512631992711,0.30000000000000004
0.01,1,3,800,0.8013888888888889,0.699699780713159,0.13305816513330543,0.19925393904389244,0.30000000000000004
0.01,1,5,800,0.7802777777777777,0.6681292678926462,0.14249906745296864,0.213954815876645,0.30000000000000004
0.01,1,10,800,0.7802777777777777,0.668129267892646,0.10988872348912145,0.1651004079894733,0.30000000000000004
0.01,2,3,800,0.821388888888889,0.7290912847315286,0.1311422985506042,0.19674705677535786,0.30000000000000004
0.01,2,5,800,0.8002777777777778,0.6975207719110158,0.1440072324239231,0.21643924355273764,0.30000000000000004
0.01,2,10,800,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,3,3,800,0.8102777777777778,0.712424618064862,0.13967708447941418,0.2092825960724753,0.30000000000000004
0.01,3,5,800,0.8113888888888889,0.7141874385776825,0.13665142191397464,0.20568942554882744,0.30000000000000004
0.01,3,10,800,0.8002777777777778,0.6975207719110158,0.13414394792696427,0.20167574629466095,0.30000000000000004
0.01,5,3,800,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,5,800,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,10,800,0.8225,0.7308541052443491,0.12780763204647777,0.1927512631992711,0.30000000000000004
0.01,1,3,840,0.8013888888888889,0.699699780713159,0.13305816513330543,0.19925393904389244,0.30000000000000004
0.01,1,5,840,0.7802777777777777,0.6681292678926462,0.14249906745296864,0.213954815876645,0.30000000000000004
0.01,1,10,840,0.7902777777777777,0.6830331140464923,0.1062618507874987,0.15869732244797036,0.30000000000000004
0.01,2,3,840,0.821388888888889,0.7290912847315286,0.1311422985506042,0.19674705677535786,0.30000000000000004
0.01,2,5,840,0.7902777777777777,0.6826023569926009,0.13972127113536348,0.2101048513996624,0.30000000000000004
0.01,2,10,840,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,3,3,840,0.8002777777777778,0.6975207719110158,0.1440072324239231,0.21643924355273764,0.30000000000000004
0.01,3,5,840,0.8113888888888889,0.7141874385776825,0.13665142191397464,0.20568942554882744,0.30000000000000004
0.01,3,10,840,0.8113888888888888,0.7141874385776824,0.13665142191397467,0.20568942554882744,0.30000000000000004
0.01,5,3,840,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,5,840,0.7902777777777777,0.6830685574588014,0.15481110442124688,0.23247142324428632,0.30000000000000004
0.01,5,10,840,0.8225,0.7308541052443491,0.12780763204647777,0.1927512631992711,0.30000000000000004
0.01,1,3,880,0.8013888888888889,0.699699780713159,0.13305816513330543,0.19925393904389244,0.30000000000000004
0.01,1,5,880,0.7902777777777777,0.6830331140464923,0.13972127113536348,0.209053482799674,0.30000000000000004
0.01,1,10,880,0.7902777777777777,0.6830331140464923,0.1062618507874987,0.15869732244797036,0.30000000000000004
0.01,2,3,880,0.8113888888888889,0.7141874385776825,0.13665142191397464,0.20568942554882744,0.30000000000000004
0.01,2,5,880,0.8013888888888889,0.6992690236592676,0.14299636195934384,0.21524780046876116,0.30000000000000004
0.01,2,10,880,0.8113888888888889,0.7141874385776825,0.1262146064690827,0.19009287276600823,0.30000000000000004
0.01,3,3,880,0.8002777777777778,0.6975207719110158,0.1440072324239231,0.21643924355273764,0.30000000000000004
0.01,3,5,880,0.8225,0.7308541052443491,0.13812412908066987,0.20814871839885904,0.30000000000000004
