shrinkage,interaction.depth,n.minobsinnode,n.trees,Accuracy,Kappa,AccuracySD,KappaSD,rho
0.01,2,10,960,0.8002777777777778,0.7004720853858785,0.13374710745176763,0.2027657464138221,0.45
0.01,3,3,960,0.845,0.7669413919413919,0.08990354532651697,0.13674617470214712,0.45
0.01,3,5,960,0.8227777777777777,0.7336080586080586,0.10418045176275852,0.15777422420089093,0.45
0.01,3,10,960,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.45
0.01,5,3,960,0.8327777777777777,0.7494588744588745,0.0955257633717944,0.14328761828598038,0.45
0.01,5,5,960,0.8116666666666666,0.7191991916129846,0.11488796952613504,0.1695025572957498,0.45
0.01,5,10,960,0.8102777777777778,0.7168182392320323,0.12015686192541838,0.17878258141678977,0.45
0.01,1,3,1e3,0.8327777777777777,0.7494588744588745,0.07988546327585734,0.11982696711465238,0.45
0.01,1,5,1e3,0.8227777777777777,0.7336080586080586,0.10418045176275852,0.15777422420089093,0.45
0.01,1,10,1e3,0.8213888888888888,0.733484905898699,0.13271493683139762,0.19762682776240828,0.45
0.01,2,3,1e3,0.8438888888888889,0.7661255411255411,0.07910897833163373,0.1186166167081817,0.45
0.01,2,5,1e3,0.8227777777777777,0.7336080586080586,0.10418045176275852,0.15777422420089093,0.45
0.01,2,10,1e3,0.8002777777777778,0.7004720853858785,0.13374710745176763,0.2027657464138221,0.45
0.01,3,3,1e3,0.845,0.7669413919413919,0.08990354532651697,0.13674617470214712,0.45
0.01,3,5,1e3,0.8227777777777777,0.7336080586080586,0.10418045176275852,0.15777422420089093,0.45
0.01,3,10,1e3,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.45
0.01,5,3,1e3,0.8327777777777777,0.7494588744588745,0.0955257633717944,0.14328761828598038,0.45
0.01,5,5,1e3,0.8116666666666666,0.7191991916129846,0.11488796952613504,0.1695025572957498,0.45
0.01,5,10,1e3,0.7991666666666666,0.7001515725653656,0.12835384102083233,0.1913072263308366,0.45
0.01,1,3,0,0.35527777777777775,0,0.03903082563556962,0,0.5
0.01,1,5,0,0.35527777777777775,0,0.03903082563556962,0,0.5
0.01,1,10,0,0.35527777777777775,0,0.03903082563556962,0,0.5
0.01,2,3,0,0.35527777777777775,0,0.03903082563556962,0,0.5
0.01,2,5,0,0.35527777777777775,0,0.03903082563556962,0,0.5
0.01,2,10,0,0.35527777777777775,0,0.03903082563556962,0,0.5
0.01,3,3,0,0.35527777777777775,0,0.03903082563556962,0,0.5
0.01,3,5,0,0.35527777777777775,0,0.03903082563556962,0,0.5
0.01,3,10,0,0.35527777777777775,0,0.03903082563556962,0,0.5
0.01,5,3,0,0.35527777777777775,0,0.03903082563556962,0,0.5
0.01,5,5,0,0.35527777777777775,0,0.03903082563556962,0,0.5
0.01,5,10,0,0.35527777777777775,0,0.03903082563556962,0,0.5
0.01,1,3,40,0.8030555555555555,0.7017857142857142,0.11599194960476289,0.1787576189821494,0.5
0.01,1,5,40,0.7919444444444445,0.6851190476190476,0.0991255491061548,0.153906109615478,0.5
0.01,1,10,40,0.8141666666666667,0.7171703296703297,0.09261527499952321,0.14577261006328657,0.5
0.01,2,3,40,0.8141666666666667,0.718452380952381,0.11859408759785929,0.18284244215874207,0.5
0.01,2,5,40,0.8363888888888888,0.750503663003663,0.10825376945318368,0.1691737357908393,0.5
0.01,2,10,40,0.8141666666666666,0.718452380952381,0.1296458323207284,0.19900803541753226,0.5
0.01,3,3,40,0.8002777777777778,0.6957417582417582,0.12306422927377789,0.19087924843281834,0.5
0.01,3,5,40,0.8030555555555555,0.7017857142857142,0.11599194960476289,0.1787576189821494,0.5
0.01,3,10,40,0.8141666666666666,0.7219006568144499,0.1296458323207284,0.1950618866410247,0.5
0.01,5,3,40,0.8016666666666666,0.700595238095238,0.10580056036424478,0.16419295172700135,0.5
0.01,5,5,40,0.7794444444444444,0.6727380952380952,0.1206989816448176,0.17294527648100844,0.5
0.01,5,10,40,0.8141666666666667,0.7208333333333333,0.1398267716251081,0.20927508234546924,0.5
0.01,1,3,80,0.8463888888888889,0.7668498168498168,0.0864048157284648,0.13285943705385544,0.5
0.01,1,5,80,0.8363888888888888,0.750503663003663,0.10825376945318368,0.1691737357908393,0.5
0.01,1,10,80,0.8141666666666666,0.718452380952381,0.10640053283796569,0.1651015419322306,0.5
0.01,2,3,80,0.8241666666666666,0.7347985347985347,0.10151501541106846,0.15371236696947937,0.5
0.01,2,5,80,0.8363888888888888,0.7529761904761905,0.10825376945318368,0.16777902606494527,0.5
0.01,2,10,80,0.8452777777777778,0.7707642931780863,0.09158760151742525,0.1302382800128168,0.5
0.01,3,3,80,0.8002777777777778,0.6970238095238095,0.13374710745176763,0.20616692956695248,0.5
0.01,3,5,80,0.8141666666666667,0.7219006568144499,0.11859408759785929,0.1785393517233193,0.5
0.01,3,10,80,0.8227777777777777,0.7324175824175824,0.10418045176275852,0.15827974509758144,0.5
0.01,5,3,80,0.8127777777777778,0.7172619047619048,0.10880476720371743,0.16876163491146148,0.5
0.01,5,5,80,0.7905555555555556,0.6894047619047619,0.12554544917262472,0.1801748559316824,0.5
0.01,5,10,80,0.8252777777777778,0.7385673234811165,0.12000264343224704,0.18057789054243079,0.5
0.01,1,3,120,0.8241666666666666,0.7371794871794871,0.1256672861322344,0.18413502005051158,0.5
0.01,1,5,120,0.8586111111111111,0.7851190476190476,0.10497280659035839,0.16429841412457344,0.5
0.01,1,10,120,0.8352777777777778,0.7514652014652015,0.10195323237259744,0.15453759094063538,0.5
0.01,2,3,120,0.8241666666666667,0.7359890109890109,0.08695869208390704,0.13148605078639355,0.5
0.01,2,5,120,0.8574999999999999,0.785989010989011,0.08370339642683684,0.1267579596333139,0.5
0.01,2,10,120,0.8452777777777778,0.7707642931780863,0.09158760151742525,0.1302382800128168,0.5
0.01,3,3,120,0.8002777777777778,0.6982142857142857,0.12306422927377789,0.19043588363214098,0.5
0.01,3,5,120,0.8141666666666667,0.7219006568144499,0.11859408759785929,0.1785393517233193,0.5
0.01,3,10,120,0.8325,0.7478937728937729,0.11083337201026583,0.16907894040537347,0.5
0.01,5,3,120,0.7669444444444444,0.6536904761904762,0.1403286486417853,0.20489909425349034,0.5
0.01,5,5,120,0.8016666666666666,0.7060714285714286,0.13937076898792414,0.20142354459811324,0.5
0.01,5,10,120,0.8252777777777778,0.7417857142857143,0.1410234125266384,0.2028025875544256,0.5
0.01,1,3,160,0.8130555555555555,0.7205128205128205,0.12421254020441301,0.18199513681834062,0.5
0.01,1,5,160,0.8574999999999999,0.785989010989011,0.08370339642683684,0.1267579596333139,0.5
0.01,1,10,160,0.8241666666666666,0.7371794871794871,0.1256672861322344,0.18413502005051158,0.5
0.01,2,3,160,0.8130555555555555,0.7215801439939371,0.09970850863442653,0.14561328940215704,0.5
0.01,2,5,160,0.845,0.7669413919413919,0.08990354532651697,0.13674617470214712,0.5
0.01,2,10,160,0.8452777777777778,0.7685064935064935,0.07513191416933931,0.11165378104940031,0.5
0.01,3,3,160,0.8002777777777778,0.7004720853858785,0.13374710745176763,0.2027657464138221,0.5
0.01,3,5,160,0.8016666666666666,0.7060714285714286,0.13937076898792414,0.20142354459811324,0.5
0.01,3,10,160,0.8325,0.7478937728937729,0.11083337201026583,0.16907894040537347,0.5
0.01,5,3,160,0.7669444444444444,0.6536904761904762,0.13018696326692591,0.1892374152215356,0.5
0.01,5,5,160,0.7905555555555556,0.6894047619047619,0.12554544917262472,0.1801748559316824,0.5
0.01,5,10,160,0.8352777777777778,0.7581318681318681,0.12602154594017748,0.1745779031721342,0.5
0.01,1,3,200,0.8230555555555555,0.7363636363636363,0.1179678323316173,0.1709448235113779,0.5
0.01,1,5,200,0.8352777777777778,0.7549134773272704,0.10195323237259744,0.148572664606412,0.5
0.01,1,10,200,0.8352777777777778,0.7549134773272704,0.10195323237259744,0.148572664606412,0.5
0.01,2,3,200,0.7894444444444444,0.6858658582796513,0.07806165127113923,0.11344306349097578,0.5
0.01,2,5,200,0.8227777777777777,0.7358658582796513,0.10418045176275852,0.1529392236455973,0.5
0.01,2,10,200,0.8341666666666666,0.7540976265114196,0.09244478944023943,0.1319939979729113,0.5
0.01,3,3,200,0.7891666666666667,0.6870238095238095,0.14973942845313154,0.2188220960629242,0.5
0.01,3,5,200,0.8016666666666666,0.7060714285714286,0.13937076898792414,0.20142354459811324,0.5
0.01,3,10,200,0.8325,0.7478937728937729,0.11083337201026583,0.16907894040537347,0.5
0.01,5,3,200,0.7780555555555555,0.6703571428571429,0.13583336489181383,0.19765924401548227,0.5
0.01,5,5,200,0.7905555555555556,0.6894047619047619,0.12554544917262472,0.1801748559316824,0.5
0.01,5,10,200,0.8227777777777777,0.7390842490842491,0.12783010200818845,0.17869035205979336,0.5
0.01,1,3,240,0.8216666666666667,0.7350500074638006,0.09473267564779823,0.13676421898316404,0.5
0.01,1,5,240,0.8241666666666666,0.7382468106606037,0.10151501541106846,0.1481457908099029,0.5
0.01,1,10,240,0.8563888888888889,0.7851731601731602,0.07219907036324547,0.10710975287943249,0.5
0.01,2,3,240,0.8116666666666666,0.7191991916129847,0.10225341714032068,0.15019413245405464,0.5
0.01,2,5,240,0.8102777777777778,0.7168182392320323,0.12015686192541838,0.17878258141678977,0.5
0.01,2,10,240,0.8202777777777778,0.7326690550828482,0.11396075720972304,0.16790846416733501,0.5
0.01,3,3,240,0.8002777777777778,0.7004720853858785,0.13374710745176763,0.2027657464138221,0.5
0.01,3,5,240,0.8016666666666666,0.7060714285714286,0.13937076898792414,0.20142354459811324,0.5
0.01,3,10,240,0.8338888888888889,0.7502747252747253,0.09073885107631793,0.13790697328690013,0.5
0.01,5,3,240,0.7669444444444444,0.6536904761904762,0.13018696326692591,0.1892374152215356,0.5
0.01,5,5,240,0.7905555555555556,0.6894047619047619,0.12554544917262472,0.1801748559316824,0.5
0.01,5,10,240,0.8338888888888889,0.7557509157509157,0.13859103865154135,0.19544494498725423,0.5
0.01,1,3,280,0.8341666666666667,0.7518398268398269,0.07617450275311613,0.113328507149545,0.5
0.01,1,5,280,0.8352777777777778,0.7526556776556776,0.08746986547523178,0.1322832759460505,0.5
0.01,1,10,280,0.8341666666666666,0.7540976265114196,0.09244478944023943,0.1319939979729113,0.5
0.01,2,3,280,0.8016666666666666,0.7028530377668308,0.11805610021660849,0.1783129314178224,0.5
0.01,2,5,280,0.8213888888888888,0.733484905898699,0.12194166733810129,0.18133814696654355,0.5
0.01,2,10,280,0.8213888888888888,0.733484905898699,0.13271493683139762,0.19762682776240828,0.5
0.01,3,3,280,0.8002777777777778,0.7004720853858785,0.13374710745176763,0.2027657464138221,0.5
0.01,3,5,280,0.8016666666666666,0.7060714285714286,0.13937076898792414,0.20142354459811324,0.5
0.01,3,10,280,0.8338888888888889,0.7502747252747253,0.09073885107631793,0.13790697328690013,0.5
0.01,5,3,280,0.7669444444444444,0.6536904761904762,0.13018696326692591,0.1892374152215356,0.5
0.01,5,5,280,0.7905555555555556,0.6894047619047619,0.12554544917262472,0.1801748559316824,0.5
0.01,5,10,280,0.8338888888888889,0.7557509157509157,0.13859103865154135,0.19544494498725423,0.5
0.01,1,3,320,0.8216666666666667,0.7327922077922078,0.07893538883431966,0.11844753431743098,0.5
0.01,1,5,320,0.8452777777777778,0.7685064935064935,0.07513191416933931,0.11165378104940031,0.5
0.01,1,10,320,0.8563888888888889,0.7851731601731602,0.08919747746591591,0.1328357582432755,0.5
0.01,2,3,320,0.8016666666666666,0.7028530377668308,0.11805610021660849,0.1783129314178224,0.5
0.01,2,5,320,0.8102777777777778,0.7168182392320323,0.12015686192541838,0.17878258141678977,0.5
0.01,2,10,320,0.8313888888888888,0.7493357217495148,0.12615753482834202,0.18627757975312226,0.5
0.01,3,3,320,0.8002777777777778,0.7004720853858785,0.13374710745176763,0.2027657464138221,0.5
0.01,3,5,320,0.8127777777777777,0.7227380952380952,0.14166485111400165,0.20466994520481896,0.5
0.01,3,10,320,0.8338888888888889,0.7502747252747253,0.09073885107631793,0.13790697328690013,0.5
0.01,5,3,320,0.7780555555555555,0.6671387520525451,0.11385839700215893,0.1733141831919308,0.5
0.01,5,5,320,0.7905555555555556,0.6894047619047619,0.12554544917262472,0.1801748559316824,0.5
0.01,5,10,320,0.8338888888888889,0.7557509157509157,0.13859103865154135,0.19544494498725423,0.5
0.01,1,3,360,0.8216666666666667,0.7327922077922078,0.07893538883431966,0.11844753431743098,0.5
0.01,1,5,360,0.8352777777777778,0.7526556776556776,0.08746986547523178,0.1322832759460505,0.5
0.01,1,10,360,0.8563888888888889,0.7851731601731602,0.08919747746591591,0.1328357582432755,0.5
0.01,2,3,360,0.7891666666666667,0.6838054187192117,0.1191278462769028,0.18110245506161007,0.5
0.01,2,5,360,0.8213888888888888,0.733484905898699,0.12194166733810129,0.18133814696654355,0.5
0.01,2,10,360,0.8338888888888889,0.7525325249463181,0.117134570236893,0.1725632938679762,0.5
0.01,3,3,360,0.7891666666666667,0.6838054187192117,0.13013426905907258,0.1974105841527129,0.5
0.01,3,5,360,0.8016666666666666,0.7060714285714286,0.13937076898792414,0.20142354459811324,0.5
0.01,3,10,360,0.856111111111111,0.7836080586080586,0.10198476176553589,0.15471346051892848,0.5
0.01,5,3,360,0.7780555555555555,0.6671387520525451,0.11385839700215893,0.1733141831919308,0.5
0.01,5,5,360,0.7905555555555556,0.6894047619047619,0.12554544917262472,0.1801748559316824,0.5
0.01,5,10,360,0.8338888888888889,0.7557509157509157,0.13859103865154135,0.19544494498725423,0.5
0.01,1,3,400,0.8216666666666667,0.7327922077922078,0.07893538883431966,0.11844753431743098,0.5
